_timestamp_utc,_git_commit,_untracked_files,_config,_python,_platform,condition,key,plot_id,arm,target_level,n_words,neural,symbolic
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN115|L0|a1|bn|local:google/gemma-3-12b-it,BN115,bn,0,17,0.9999999999999943,0.9315445335576343
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN115|L1|a1|bn|local:google/gemma-3-12b-it,BN115,bn,1,47,5.794171966645587e-07,0.010737892595410253
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN001|L0|a1|en|local:google/gemma-3-12b-it,BN001,en,0,3,0.9999999999999825,0.5312135297422558
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN001|L1|a1|en|local:google/gemma-3-12b-it,BN001,en,1,35,0.48836369739999863,0.021331181076544466
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN005|L0|a1|en|local:google/gemma-3-12b-it,BN005,en,0,3,0.9999999998465732,0.5443631547871519
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN005|L1|a1|en|local:google/gemma-3-12b-it,BN005,en,1,40,0.9999956478140332,0.01601559162329381
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN011|L0|a1|en|local:google/gemma-3-12b-it,BN011,en,0,5,0.9999999987272066,0.8537589875345106
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN011|L1|a1|en|local:google/gemma-3-12b-it,BN011,en,1,41,0.9945138119208461,0.01018156595519681
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN012|L0|a1|en|local:google/gemma-3-12b-it,BN012,en,0,10,0.9999999999422029,0.6750698191832866
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN012|L1|a1|en|local:google/gemma-3-12b-it,BN012,en,1,41,0.9999997362780655,0.023454321917011325
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN013|L0|a1|en|local:google/gemma-3-12b-it,BN013,en,0,5,0.9973964682958067,0.8056637224854449
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN013|L1|a1|en|local:google/gemma-3-12b-it,BN013,en,1,48,0.9896228445650209,0.0072792367180241355
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN016|L0|a1|en|local:google/gemma-3-12b-it,BN016,en,0,5,0.032280439388971294,0.7305295559657596
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN016|L1|a1|en|local:google/gemma-3-12b-it,BN016,en,1,40,4.516713136584348e-05,0.022105369394383245
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN019|L0|a1|en|local:google/gemma-3-12b-it,BN019,en,0,6,0.9999999999999852,0.9301778446171094
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN019|L1|a1|en|local:google/gemma-3-12b-it,BN019,en,1,38,0.00024543219015911807,0.022691640002986128
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN027|L0|a1|en|local:google/gemma-3-12b-it,BN027,en,0,3,0.9999999999584078,0.5417375808590749
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN027|L1|a1|en|local:google/gemma-3-12b-it,BN027,en,1,33,0.9999959606453956,0.026977978891853747
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN032|L0|a1|en|local:google/gemma-3-12b-it,BN032,en,0,6,0.9999992169053673,0.9305206580508226
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN032|L1|a1|en|local:google/gemma-3-12b-it,BN032,en,1,37,0.9999985332458365,0.01943475028985078
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN037|L0|a1|en|local:google/gemma-3-12b-it,BN037,en,0,4,0.9999999999999997,0.9327582585091198
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN037|L1|a1|en|local:google/gemma-3-12b-it,BN037,en,1,51,0.9999408615391571,0.04571397307716947
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN041|L0|a1|en|local:google/gemma-3-12b-it,BN041,en,0,10,0.9999999999993152,0.8927525403597327
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN041|L1|a1|en|local:google/gemma-3-12b-it,BN041,en,1,53,0.08471125994384965,0.0072066049900493395
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN043|L0|a1|en|local:google/gemma-3-12b-it,BN043,en,0,5,0.9999999999118436,0.7342622518004769
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN043|L1|a1|en|local:google/gemma-3-12b-it,BN043,en,1,37,0.06003317333016462,0.08571564621172532
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN045|L0|a1|en|local:google/gemma-3-12b-it,BN045,en,0,10,0.9999999999992518,0.8918373709440687
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN045|L1|a1|en|local:google/gemma-3-12b-it,BN045,en,1,43,0.983385174365448,0.01596838176420955
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN046|L0|a1|en|local:google/gemma-3-12b-it,BN046,en,0,5,0.9999982027408693,0.8553371453279651
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN046|L1|a1|en|local:google/gemma-3-12b-it,BN046,en,1,54,3.6696253894184695e-08,0.009931118138218353
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN048|L0|a1|en|local:google/gemma-3-12b-it,BN048,en,0,4,0.9999999999895025,0.6312953083016642
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN048|L1|a1|en|local:google/gemma-3-12b-it,BN048,en,1,37,0.9999998266327187,0.013538639596035688
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN056|L0|a1|en|local:google/gemma-3-12b-it,BN056,en,0,6,0.999999999712736,0.9315397734981297
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN056|L1|a1|en|local:google/gemma-3-12b-it,BN056,en,1,34,0.9999934317496422,0.03260759248330579
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN063|L0|a1|en|local:google/gemma-3-12b-it,BN063,en,0,8,0.9999999999299582,0.9340136938818557
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN063|L1|a1|en|local:google/gemma-3-12b-it,BN063,en,1,35,0.9802587821928289,0.026715994751048123
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN065|L0|a1|en|local:google/gemma-3-12b-it,BN065,en,0,8,0.9999999982768061,0.9421179627437535
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN065|L1|a1|en|local:google/gemma-3-12b-it,BN065,en,1,35,0.45455985296970813,0.02659687388163177
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN066|L0|a1|en|local:google/gemma-3-12b-it,BN066,en,0,15,0.999999999998907,0.9502539244911231
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN066|L1|a1|en|local:google/gemma-3-12b-it,BN066,en,1,46,0.9966111129032067,0.010621906118337266
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN071|L0|a1|en|local:google/gemma-3-12b-it,BN071,en,0,6,0.9999999968133632,0.932211471505725
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN071|L1|a1|en|local:google/gemma-3-12b-it,BN071,en,1,45,0.029137781722657026,0.013036117315315279
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN074|L0|a1|en|local:google/gemma-3-12b-it,BN074,en,0,7,0.9999999977574382,0.9440855293688529
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN074|L1|a1|en|local:google/gemma-3-12b-it,BN074,en,1,25,0.009112704662442473,0.049750837827472055
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN077|L0|a1|en|local:google/gemma-3-12b-it,BN077,en,0,6,0.9999999899409181,0.86033463836349
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN077|L1|a1|en|local:google/gemma-3-12b-it,BN077,en,1,37,0.700260646343328,0.018883818193869584
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN089|L0|a1|en|local:google/gemma-3-12b-it,BN089,en,0,9,0.9999999846814089,0.9362446507197877
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN089|L1|a1|en|local:google/gemma-3-12b-it,BN089,en,1,40,0.9999999934505532,0.021208739925615047
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN090|L0|a1|en|local:google/gemma-3-12b-it,BN090,en,0,7,0.9999999999990205,0.929095024166483
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN090|L1|a1|en|local:google/gemma-3-12b-it,BN090,en,1,47,0.999967491406896,0.012677527720636612
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN092|L0|a1|en|local:google/gemma-3-12b-it,BN092,en,0,7,0.9999999999998839,0.9287957136176445
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN092|L1|a1|en|local:google/gemma-3-12b-it,BN092,en,1,32,0.9999987633314568,0.024422528135005495
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN098|L0|a1|en|local:google/gemma-3-12b-it,BN098,en,0,7,0.9999999986823163,0.9275867718006257
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN098|L1|a1|en|local:google/gemma-3-12b-it,BN098,en,1,46,0.9948016517592301,0.04540394813721024
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN105|L0|a1|en|local:google/gemma-3-12b-it,BN105,en,0,6,3.0452760111376875e-06,0.9291399973627569
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN105|L1|a1|en|local:google/gemma-3-12b-it,BN105,en,1,27,0.9981418783828062,0.03040815366253522
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN108|L0|a1|en|local:google/gemma-3-12b-it,BN108,en,0,3,0.9999999998465732,0.5443631547871519
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN108|L1|a1|en|local:google/gemma-3-12b-it,BN108,en,1,39,0.999999945971457,0.031279378328870046
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN110|L0|a1|en|local:google/gemma-3-12b-it,BN110,en,0,4,0.6907645202066551,0.5152582482742092
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN110|L1|a1|en|local:google/gemma-3-12b-it,BN110,en,1,50,1.4136641652932505e-07,0.009214215325133225
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN115|L0|a1|en|local:google/gemma-3-12b-it,BN115,en,0,7,0.999999999999921,0.9284952368312049
2026-08-17T19:26:53.388935+00:00,dda307c855d2f77026e2a39a89d5d81b166e1281,0,configs/s4_w.yaml,3.12.13,Linux-6.12.90+-x86_64-with-glibc2.35,free_length,BN115|L1|a1|en|local:google/gemma-3-12b-it,BN115,en,1,43,3.853513389778936e-06,0.013632149376982396
